ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.8551942892461182 -0.9299758526555321 -0.09855826562163783 1.3947720313848124 0.04947088040930459 1.1006312153077844 -0.21475731030395792 -0.7814711724338709 -0.17789268397615252 -0.4967643382557018 0.18024887846590287 -0.04358959806038174 -0.18181967479240313 -0.3000220983615464 4.36 -24.892 2.316 -10.912 0.152 0.704 -0.252
-0.8632476883825165 -0.9322768238373602 -0.10162622719740866 1.3978399929605834 0.046402918833533764 1.0983302441259561 -0.21782527187972875 -0.8395906365143798 -0.18653206377190384 -0.37659841927843324 0.22658737009766006 -0.1661117115274007 -0.1790707812210277 -0.32594023774880043 4.58 -24.32 2.92 -10.82 0.7 0.724 -0.204
-0.8720680779128577 -0.9345777950191884 -0.10507768397015084 1.4005244593393829 0.04486893804564835 1.0964127681410996 -0.22127672865247094 -0.8278096640656281 -0.21519909673053328 -0.3110176726470481 0.27017696815804176 -0.25564710213791453 -0.18771016101677904 -0.2949170103004206 5.08 -23.812 2.784 -10.82 1.268 0.676 -0.204
-0.8801214770492561 -0.9372622613979879 -0.1062281695610649 1.4024419353242394 0.04563592843959106 1.0944952921562427 -0.2239611950312704 -0.8635452804935085 -0.23012166183228558 -0.22423117560790967 0.2572178984644148 -0.1429424657115221 -0.18771016101677904 -0.2945243112187956 5.732 -23.876 2.584 -10.88 1.168 0.548 -0.224
-0.8877913809886832 -0.9387962421858732 -0.10814564554592167 1.4058933920969816 0.047553404424447825 1.0933448065653286 -0.22587867101612719 -0.8631525814118834 -0.21676989305703354 -0.19163715183302965 0.24150993519941236 0.06479534846813502 -0.18064157754752794 -0.2807798433619184 6.452 -23.78 2.112 -10.852 0.848 0.5 -0.204
-0.8954612849281103 -0.94071371817073 -0.11083011192472114 1.4078108680818384 0.05138835639416136 1.0906603401865291 -0.22856313739492665 -0.8266315668207529 -0.22933626366903548 -0.19988383254715592 0.2560398012195396 0.2505420140767888 -0.19988383254715592 -0.26860617183154156 6.732 -23.62 1.98 -10.88 0.408 0.508 -0.268
-0.9031311888675373 -0.9433981845495295 -0.1119805975156352 1.4108788296576094 0.05368932757598948 1.0879758738077296 -0.23163109897069747 -0.8309512567186286 -0.23954643979128706 -0.19360064724115494 0.27646015346404273 0.31651545978979895 -0.24268803244428755 -0.2528982085665391 7.26 -23.844 1.576 -10.696 0.152 0.548 -0.252
-0.9100341024130217 -0.9456991557313575 -0.11389807350049197 1.4150972768242942 0.05368932757598948 1.0837574266410448 -0.23431556534949696 -0.8026769228416242 -0.25839599570928995 -0.20381082336340653 0.34164820101380283 0.18849555918002917 -0.3070906818307975 -0.2858849314230442 7.356 -23.748 1.544 -10.728 0.152 0.664 -0.26
-0.9177040063524488 -0.9487671173071284 -0.11658253987929144 1.418165238400065 0.05253884198507542 1.0810729602622453 -0.2373835269252678 -0.7139269303943604 -0.30237829285129675 -0.2089159114245323 0.36324665050318117 0.03377212101975522 -0.3589269606053055 -0.2874557277495445 7.292 -23.428 1.676 -10.944 0.316 0.712 -0.224
-0.9234564343070191 -0.9506845932919852 -0.11926700625809092 1.4220001903697785 0.052155346788104066 1.0787719890804173 -0.24083498369800996 -0.6636614479463526 -0.26860617183154156 -0.18339047111890336 0.3581415624420554 -0.07186393193738612 -0.3000220983615464 -0.2850995332597941 7.384 -23.428 1.776 -10.852 0.612 0.5 -0.24
